Time (min)	Step (s)	Value (pA)
0.710567	0.104	65.590590
0.712200	0.098	65.408590
0.713867	0.1	64.728350
0.715533	0.1	63.830660
0.717200	0.1	62.914090
0.718867	0.1	62.126490
0.720533	0.1	61.538140
0.722200	0.1	61.095880
0.723867	0.1	60.575080
0.725533	0.1	59.811870
0.727200	0.1	58.883270
0.728867	0.1	57.937010
0.730533	0.1	56.898390
0.732200	0.1	55.782990
0.734200	0.12	54.811410
0.735867	0.1	54.124880
0.737533	0.1	53.830870
0.739200	0.1	53.981700
0.740867	0.1	54.461900
0.742533	0.1	55.121970
0.744200	0.1	55.809120
0.745867	0.1	56.048890
0.747533	0.1	55.816880
0.749200	0.1	55.448050
0.750867	0.1	55.458170
0.752533	0.1	55.891690
0.754200	0.1	56.635170
0.755867	0.1	57.464910
0.757533	0.1	57.911330
0.759200	0.1	57.906610
0.760850	0.099	57.744190
0.762517	0.1	57.278240
0.764183	0.1	56.467820
0.765850	0.1	55.483880
0.767867	0.121	54.679040
0.769517	0.099	54.471650
0.771200	0.101	54.898030
0.772850	0.099	55.379680
0.774533	0.101	55.204360
0.776183	0.099	54.463580
0.777850	0.1	54.117340
0.779500	0.099	54.311930
0.781183	0.101	54.794660
0.782833	0.099	55.448370
0.784533	0.102	55.972380
0.786167	0.098	56.051230
0.787850	0.101	55.893650
0.789500	0.099	55.992730
0.791183	0.101	56.384510
0.792833	0.099	56.623760
0.794500	0.1	56.480530
0.796167	0.1	56.071920
0.797833	0.1	55.637640
0.799500	0.1	55.387550
0.801500	0.12	55.507510
0.803200	0.102	55.790050
0.804833	0.098	55.860690
0.806500	0.1	55.627790
0.808167	0.1	55.066190
0.809833	0.1	54.352410
0.811500	0.1	53.339690
0.813167	0.1	52.347460
0.814833	0.1	51.990190
0.816500	0.1	52.157240
0.818167	0.1	52.472330
0.819833	0.1	52.544550
0.821500	0.1	52.159640
0.823167	0.1	51.505710
0.824833	0.1	50.808090
0.826500	0.1	50.183240
0.828167	0.1	49.630310
0.829833	0.1	48.802670
0.831500	0.1	47.909080
0.833167	0.1	47.131350
0.835183	0.121	46.799060
0.836833	0.099	47.063940
0.838500	0.1	47.623710
0.840167	0.1	48.098400
0.841833	0.1	48.378370
0.843500	0.1	48.442250
0.845167	0.1	48.151480
0.846833	0.1	47.524390
0.848500	0.1	47.088560
0.850167	0.1	47.017010
0.851833	0.1	47.250090
0.853500	0.1	47.595080
0.855167	0.1	47.799530
0.856833	0.1	47.527580
0.858500	0.1	46.479980
0.860167	0.1	45.430500
0.861833	0.1	44.870620
0.863500	0.1	44.514780
0.865167	0.1	43.996250
0.866833	0.1	43.331190
0.868833	0.12	42.694420
0.870500	0.1	42.073920
0.872167	0.1	41.365610
0.873833	0.1	40.591450
0.875500	0.1	39.862780
0.877167	0.1	39.201870
0.878867	0.102	38.594000
0.880533	0.1	37.828760
0.882200	0.1	36.894750
0.883867	0.1	35.928310
0.885533	0.1	35.000940
0.887200	0.1	34.053090
0.888867	0.1	32.926530
0.890533	0.1	31.728390
0.892200	0.1	30.806730
0.893867	0.1	30.194130
0.895533	0.1	29.682170
0.897217	0.101	28.997620
0.898867	0.099	28.054280
0.900867	0.12	26.938480
0.902533	0.1	25.879500
0.904200	0.1	24.833300
0.905900	0.102	23.677450
0.907583	0.101	22.516740
0.909250	0.1	21.457080
0.910917	0.1	20.607130
0.912583	0.1	20.004500
0.914250	0.1	19.486460
0.915917	0.1	18.895680
0.917583	0.1	18.277130
0.919250	0.1	17.719600
0.920917	0.1	17.218920
0.922600	0.101	16.684060
0.924250	0.099	16.096100
0.925917	0.1	15.418510
0.927583	0.1	14.627610
0.929250	0.1	13.825510
0.930917	0.1	13.059790
0.932583	0.1	12.418700
0.934583	0.12	12.036140
0.936250	0.1	11.879120
0.937983	0.104	11.783210
0.939583	0.096	11.588540
0.941250	0.1	11.314170
0.942917	0.1	11.076170
0.944583	0.1	10.904120
0.946250	0.1	10.732580
0.947917	0.1	10.476460
0.949583	0.1	10.161340
0.951250	0.1	9.867377
0.952917	0.1	9.644516
0.954583	0.1	9.468855
0.956250	0.1	9.302348
0.957917	0.1	9.144480
0.959583	0.1	8.995526
0.961283	0.102	8.857968
0.962950	0.1	8.734553
0.964617	0.1	8.631464
0.966283	0.1	8.535458
0.968300	0.121	8.440656
0.969950	0.099	8.326594
0.971617	0.1	8.169130
0.973300	0.101	7.973557
0.974950	0.099	7.805081
0.976617	0.1	7.691203
0.978283	0.1	7.639287
0.979950	0.1	7.637427
0.981617	0.1	7.630430
0.983283	0.1	7.593875
0.984950	0.1	7.531280
0.986617	0.1	7.448002
0.988283	0.1	7.300557
0.989950	0.1	7.095244
0.991617	0.1	6.935806
0.993283	0.1	6.893397
0.994950	0.1	6.908770
0.996633	0.101	6.886413
0.998283	0.099	6.813980
0.999950	0.1	6.713176
1.002083	0.128	6.628595
1.003700	0.097	6.590729
1.005333	0.098	6.572241
1.007000	0.1	6.537844
1.008667	0.1	6.483348
1.010333	0.1	6.410811
1.012000	0.1	6.307445
1.013667	0.1	6.203177
1.015333	0.1	6.137171
1.017000	0.1	6.088009
1.018667	0.1	6.033585
1.020333	0.1	5.987114
1.022000	0.1	5.972142
